map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,23,2,online_window_dijkstra_2,-419.03,7.8,100,1.17,0.01,2.01,1.16,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,24,2,online_window_dijkstra_2,-736.83,10.3,100,1.16,0.02,3.42,1.14,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,18,2,online_window_vi_2,-146.23,3.53,100,248.2,0,0.72,248.2,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,25,2,online_window_dijkstra_2,-641.07,12.39,100,1.19,0.02,2.93,1.17,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,19,2,online_window_vi_2,-172.5,2.84,100,256.66,0,0.9,256.66,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,20,2,online_window_vi_2,-694.2,7.98,100,253.8,0.02,5.76,253.78,0,0,0,2,0.030000-,-,-,-,-,-
ost003d,17,2,online_window_vi_2,-138.57,4.23,100,255.89,0.17,32.77,255.72,0,0,0,2,2.930000-,-,-,-,-,-
ost003d,22,2,online_window_vi_2,-648,7.94,100,251.91,0.02,3.03,251.89,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,21,2,online_window_vi_2,-411.6,5.83,100,259.34,0.01,1.75,259.33,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,2,4,online_window_dijkstra_2,-997.67,11.66,100,2.43,0.05,11.97,2.38,0,0,0,2,0.230000-,-,-,-,-,-
ost003d,1,4,online_window_dijkstra_2,-1060.33,12.96,100,2.5,0.11,32.55,2.39,0,0,0,2,1.000000-,-,-,-,-,-
ost003d,24,2,online_window_vi_2,-604.77,6.61,100,251.68,0.01,2.69,251.67,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,23,2,online_window_vi_2,-297.6,4.66,100,257.54,0.01,1.19,257.53,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,3,4,online_window_dijkstra_2,-1078.1,13.53,100,2.46,0.09,24.37,2.37,0,0,0,2,0.800000-,-,-,-,-,-
ost003d,4,4,online_window_dijkstra_2,-764.67,8.32,100,2.46,0.09,28.43,2.37,0,0,0,2,0.900000-,-,-,-,-,-
ost003d,5,4,online_window_dijkstra_2,-795.57,13.11,100,2.44,0.08,23.36,2.36,0,0,0,2,0.530000-,-,-,-,-,-
ost003d,6,4,online_window_dijkstra_2,-1081,12.44,100,2.33,0.03,5.31,2.3,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,7,4,online_window_dijkstra_2,-959.57,10.59,100,2.45,0.07,20.49,2.38,0,0,0,2,0.470000-,-,-,-,-,-
ost003d,25,2,online_window_vi_2,-403.33,5.45,100,248.6,0.01,1.85,248.59,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,8,4,online_window_dijkstra_2,-736.87,9.15,100,2.4,0.02,3.23,2.38,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,2,4,online_window_vi_2,-856.23,7.29,100,497.27,0.02,3.67,497.25,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,1,4,online_window_vi_2,-781.73,7.06,100,498.97,0.06,18.59,498.91,0,0,0,2,0.430000-,-,-,-,-,-
ost003d,9,4,online_window_dijkstra_2,-1056.63,13.58,100,2.36,0.04,8.09,2.32,0,0,0,2,0.070000-,-,-,-,-,-
ost003d,4,4,online_window_vi_2,-661.97,7.82,100,500.15,0.05,16.48,500.1,0,0,0,2,0.330000-,-,-,-,-,-
ost003d,3,4,online_window_vi_2,-857.47,6.39,100,502.72,0.09,36.57,502.63,0,0,0,2,0.570000-,-,-,-,-,-
ost003d,6,4,online_window_vi_2,-821.9,7.32,100,495.92,0.07,20.28,495.85,0,0,0,2,0.400000-,-,-,-,-,-
