map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
room-64-64-16,4,2,online_window_vi_2,-621.07,7.18,100,18.32,0.34,88.14,17.98,0,0,0,2,1.430000-,-,-,-,-,-
room-64-64-16,15,2,online_window_vi_2,-602.17,6.53,100,18.05,0.02,2.96,18.03,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16,16,2,online_window_vi_2,-254.97,4.41,100,16.67,0.04,15.36,16.63,0,0,0,2,0.200000-,-,-,-,-,-
room-64-64-16,18,2,online_window_vi_2,-452,5.63,100,16.9,0.01,2.24,16.89,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16,19,2,online_window_vi_2,-156.33,5.28,100,15.94,0,0.94,15.94,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16,22,2,online_window_vi_2,-277.57,4.73,100,14.11,0.01,1.84,14.1,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16,20,2,online_window_vi_2,-211.63,5.02,100,17.65,0.01,1.31,17.64,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16_scen-4_agents=4,4,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,23,2,online_window_vi_2,-386.7,5.33,100,15.55,0.01,2.2,15.54,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16,12,2,online_window_dijkstra_2,-740.77,10.49,100,1.16,1.09,248.79,0.07,0,0,0,2,6.370000-,-,-,-,-,-
room-64-64-16,5,4,online_window_dijkstra_2,-557.67,9.42,100,0.23,0.09,32.63,0.14,0,0,0,2,0.530000-,-,-,-,-,-
room-64-64-16,21,2,online_window_vi_2,-434.23,5.19,100,18.37,0.01,2.07,18.36,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16,25,2,online_window_dijkstra_2,-734.8,9.92,100,0.61,0.54,136.49,0.07,0,0,0,2,3.330000-,-,-,-,-,-
room-64-64-16_scen-10_agents=4,10,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-10_agents=4,10,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,24,2,online_window_vi_2,-437.53,6.42,100,17.9,0.01,2.75,17.89,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16,3,4,online_window_dijkstra_2,-748.93,11,100,0.58,0.45,102.5,0.13,0,0,0,2,3.370000-,-,-,-,-,-
room-64-64-16,2,4,online_window_dijkstra_2,-884.87,9.43,100,0.61,0.5,126.67,0.11,0,0,0,2,2.270000-,-,-,-,-,-
room-64-64-16,8,4,online_window_dijkstra_2,-791.43,9.62,100,0.38,0.25,58.11,0.13,0,0,0,2,1.700000-,-,-,-,-,-
room-64-64-16,12,2,online_window_vi_2,-592.13,7.27,100,16.88,0.84,218.52,16.04,0,0,0,2,4.800000-,-,-,-,-,-
room-64-64-16,13,2,online_window_vi_2,-576.27,7.05,100,16.31,0.76,176.63,15.55,0,0,0,2,5.170000-,-,-,-,-,-
room-64-64-16,11,4,online_window_dijkstra_2,-382.83,6.87,100,0.32,0.19,42.77,0.13,0,0,0,2,1.430000-,-,-,-,-,-
room-64-64-16,25,2,online_window_vi_2,-578.17,7.86,100,16.49,0.37,79.81,16.12,0,0,0,2,3.000000-,-,-,-,-,-
room-64-64-16,1,4,online_window_vi_2,-351.47,6.04,100,31.09,0.03,11.37,31.06,0,0,0,2,0.100000-,-,-,-,-,-
room-64-64-16_scen-12_agents=4,12,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,5,4,online_window_vi_2,-435.73,6.05,100,30.63,0.06,27.29,30.57,0,0,0,2,0.270000-,-,-,-,-,-
room-64-64-16,3,4,online_window_vi_2,-655.03,10.89,100,29.2,0.32,78.18,28.88,0,0,0,2,2.100000-,-,-,-,-,-
room-64-64-16,17,4,online_window_dijkstra_2,-382.83,6.98,100,0.16,0.02,3.97,0.14,0,0,0,0,0.000000-,-,-,-,-,-
room-64-64-16_scen-7_agents=4,7,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-2_agents=4,2,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-18_agents=4,18,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-6_agents=4,6,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16_scen-6_agents=4,6,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,16,4,online_window_dijkstra_2,-854.9,8.59,100,0.69,0.56,112.41,0.13,0,0,0,2,4.800000-,-,-,-,-,-
room-64-64-16_scen-12_agents=4,12,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
room-64-64-16,20,4,online_window_dijkstra_2,-328.4,6.97,100,0.26,0.13,36.34,0.13,0,0,0,2,1.000000-,-,-,-,-,-
room-64-64-16,8,4,online_window_vi_2,-702.63,9.41,100,31.39,0.47,111.34,30.92,0,0,0,2,2.870000-,-,-,-,-,-
room-64-64-16,19,4,online_window_dijkstra_2,-783.13,10.93,100,0.48,0.34,137.68,0.14,0,0,0,2,2.500000-,-,-,-,-,-
room-64-64-16,11,4,online_window_vi_2,-326.2,5.57,100,32.88,0.24,56.97,32.64,0,0,0,2,1.330000-,-,-,-,-,-
