map_name,scen_id,n_agents,solver_name,reward,total_time,exec_time,train_time,end_reason,replans_max_size,replans_count,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
random-64-64-10,22,3,online_window_vi_2,-152,37.5541,23.6741,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-171,64.4615,50.5815,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-234,153.089,139.209,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-167,71.2558,57.3758,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-161,26.4825,12.6025,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-272,82.1644,68.2844,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-172,32.5056,18.6256,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-202,605.883,592.003,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-182,89.5476,75.6676,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-179,19.7576,5.87758,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-256,256.635,242.755,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-159,204.181,190.301,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-224,169.255,155.375,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-260,300.007,286.127,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-171,81.1753,67.2953,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-246,315.872,301.992,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-165,33.4195,19.5395,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-188,383.815,369.935,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-142,397.495,383.615,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-155,600.679,586.799,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-172,47.9905,34.1105,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-249,235.389,221.509,13.88,success,0,0,-,-,-,-,-
random-64-64-10,22,3,online_window_vi_2,-267,289.079,275.199,13.88,success,0,0,-,-,-,-,-
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
random-64-64-10_scen-19_agents=3,19,3,id_rtdp,0,0,0,0,success,0,0,,,,,
