map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
empty-48-48,21,2,online_window_dijkstra_2,-207.8,6.42,100,0.04,0.01,1.31,0.03,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,18,2,online_window_vi_2,-169.03,4.11,100,4.91,0.01,1.08,4.9,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,19,2,online_window_vi_2,-89.27,2.95,100,3.64,0,0.4,3.64,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,22,2,online_window_dijkstra_2,-201.07,4.52,100,0.04,0.01,1.25,0.03,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,20,2,online_window_vi_2,-117.53,2.7,100,3.12,0,0.51,3.12,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,23,2,online_window_dijkstra_2,-144.47,4.6,100,0.04,0.01,8.41,0.03,0,0,0,2,0.100000-,-,-,-,-,-
empty-48-48,24,2,online_window_dijkstra_2,-168.5,4.5,100,0.05,0.02,10.07,0.03,0,0,0,2,0.170000-,-,-,-,-,-
empty-48-48,21,2,online_window_vi_2,-139.73,2.79,100,4.15,0,0.83,4.15,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,25,2,online_window_dijkstra_2,-215.97,4.67,100,0.03,0.01,1.29,0.02,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,22,2,online_window_vi_2,-166.07,3.22,100,4.04,0.01,0.98,4.03,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,23,2,online_window_vi_2,-142.73,4.03,100,4.84,0.03,12.46,4.81,0,0,0,2,0.270000-,-,-,-,-,-
empty-48-48,24,2,online_window_vi_2,-144.37,3.05,100,4.29,0,0.62,4.29,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,25,2,online_window_vi_2,-195.13,3.73,100,4.52,0.05,17.17,4.47,0,0,0,2,0.500000-,-,-,-,-,-
empty-48-48,2,4,online_window_dijkstra_2,-256.6,6.5,100,0.24,0.19,53,0.05,0,0,0,2,1.430000-,-,-,-,-,-
empty-48-48,3,4,online_window_dijkstra_2,-143.7,4.83,100,0.07,0.01,1.32,0.06,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48_scen-1_agents=4,1,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,3,4,online_window_vi_2,-121.67,3.33,100,7.66,0,1.09,7.66,0,0,0,2,0.030000-,-,-,-,-,-
empty-48-48,2,4,online_window_vi_2,-255.3,5.77,100,10.59,0.17,63.76,10.42,0,0,0,2,1.200000-,-,-,-,-,-
empty-48-48,5,4,online_window_dijkstra_2,-508.27,8.54,100,0.29,0.23,51.79,0.06,0,0,0,2,1.830000-,-,-,-,-,-
empty-48-48,5,4,online_window_vi_2,-419.03,6.6,100,8.8,0.08,30.9,8.72,0,0,0,2,0.630000-,-,-,-,-,-
empty-48-48,6,4,online_window_dijkstra_2,-256.57,7.67,100,0.48,0.42,122.34,0.06,0,0,0,2,3.230000-,-,-,-,-,-
empty-48-48,6,4,online_window_vi_2,-196.63,3.91,100,8.6,0.19,48.23,8.41,0,0,0,2,1.230000-,-,-,-,-,-
empty-48-48,7,4,online_window_dijkstra_2,-329.6,9.69,100,0.8,0.74,166.35,0.06,0,0,0,2,4.500000-,-,-,-,-,-
empty-48-48,7,4,online_window_vi_2,-289.43,4.04,100,9.1,0.13,46.5,8.97,0,0,0,2,0.530000-,-,-,-,-,-
empty-48-48,8,4,online_window_dijkstra_2,-239.57,5.23,100,0.07,0.01,1.8,0.06,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,8,4,online_window_vi_2,-199.3,3.35,100,8.27,0.01,1.11,8.26,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,9,4,online_window_dijkstra_2,-433.43,8.48,100,0.09,0.04,18.56,0.05,0,0,0,2,0.170000-,-,-,-,-,-
empty-48-48,9,4,online_window_vi_2,-373.67,3.64,100,8.83,0.19,55.92,8.64,0,0,0,2,1.130000-,-,-,-,-,-
empty-48-48,10,4,online_window_dijkstra_2,-403.53,9.41,100,0.13,0.08,26.64,0.05,0,0,0,2,0.500000-,-,-,-,-,-
empty-48-48,10,4,online_window_vi_2,-269.47,5.62,100,8.52,0.01,1.36,8.51,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,11,4,online_window_dijkstra_2,-242.23,7.95,100,0.21,0.16,51.22,0.05,0,0,0,2,1.030000-,-,-,-,-,-
empty-48-48,11,4,online_window_vi_2,-215.33,6.39,100,9.12,0.25,53.4,8.87,0,0,0,2,2.500000-,-,-,-,-,-
empty-48-48_scen-1_agents=4,1,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48_scen-4_agents=4,4,4,online_window_dijkstra_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,12,4,online_window_vi_2,-211.07,6.04,100,8.4,0.12,42.3,8.28,0,0,0,2,0.900000-,-,-,-,-,-
empty-48-48,13,4,online_window_dijkstra_2,-198.53,5.65,100,0.1,0.05,22.38,0.05,0,0,0,2,0.230000-,-,-,-,-,-
empty-48-48,14,4,online_window_dijkstra_2,-384.17,9.76,100,0.21,0.15,46.41,0.06,0,0,0,2,1.000000-,-,-,-,-,-
empty-48-48,13,4,online_window_vi_2,-166.5,3.55,100,8.96,0.01,1.28,8.95,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48_scen-4_agents=4,4,4,online_window_vi_2,0,0,0,0,0,0,0,0,0,0,,,,,,,
empty-48-48,14,4,online_window_vi_2,-316.73,5.41,100,8.86,0.12,36.32,8.74,0,0,0,2,0.730000-,-,-,-,-,-
empty-48-48,16,4,online_window_dijkstra_2,-219.4,5.74,100,0.07,0.02,8.22,0.05,0,0,0,2,0.070000-,-,-,-,-,-
empty-48-48,15,4,online_window_dijkstra_2,-383.3,6.87,100,0.51,0.46,97.21,0.05,0,0,0,2,4.030000-,-,-,-,-,-
empty-48-48,17,4,online_window_dijkstra_2,-413.37,7.74,100,0.13,0.08,30.76,0.05,0,0,0,2,0.500000-,-,-,-,-,-
empty-48-48,16,4,online_window_vi_2,-190.83,3.53,100,8.57,0.01,1.43,8.56,0,0,0,0,0.000000-,-,-,-,-,-
empty-48-48,17,4,online_window_vi_2,-316.03,5.76,100,9,0.1,34.64,8.9,0,0,0,2,0.870000-,-,-,-,-,-
empty-48-48,18,4,online_window_dijkstra_2,-449.33,9.21,100,0.43,0.38,97.2,0.05,0,0,0,2,2.830000-,-,-,-,-,-
