map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
empty-16-16,13,1,id_rtdp,-14.6,0.84,100,11.43,0,0.04,11.43,0,0,0,-,-,0,-,-,0,-
empty-16-16,16,1,online_window_dijkstra_2,-54.2,2.15,100,0,0,0.34,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,16,1,online_window_vi_2,-52.2,2,100,0.12,0,0.28,0.12,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,17,1,vi,-28.33,1.35,100,0.12,0,0.11,0.12,0,0,0,-,-,-,-,-,-,55
empty-16-16,15,1,rtdp_dijkstra_rtdp,-8.67,1.06,100,10.1,0,0.02,10.1,0,0,0,-,-,-,0,7,-,8001
empty-16-16,15,1,id_rtdp,-9.7,0.87,100,9.82,0,0.03,9.82,0,0,0,-,-,0,-,-,0,-
empty-16-16,17,1,online_window_dijkstra_2,-29.7,1.5,100,0,0,0.18,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,17,1,online_window_vi_2,-30.27,1.97,100,0.12,0,0.16,0.12,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,18,1,vi,-31.53,1.88,100,0.11,0,0.12,0.11,0,0,0,-,-,-,-,-,-,51
empty-16-16,10,1,id_rtdp,-24,1.7,100,19.88,0,0.07,19.88,0,0,0,-,-,0,-,-,0,-
empty-16-16,18,1,online_window_dijkstra_2,-37.53,3.31,100,0,0,0.26,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,18,1,online_window_vi_2,-32.13,1.97,100,0.11,0,0.17,0.11,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,19,1,vi,-31.97,1.21,100,0.11,0,0.12,0.11,0,0,0,-,-,-,-,-,-,49
empty-16-16,13,1,rtdp_dijkstra_rtdp,-15.87,0.98,100,17.97,0,0.03,17.97,0,0,0,-,-,-,0,12,-,10001
empty-16-16,14,1,rtdp_dijkstra_rtdp,-19.77,0.97,100,17.54,0,0.04,17.54,0,0,0,-,-,-,0,11,-,7501
empty-16-16,19,1,online_window_dijkstra_2,-41.57,1.71,100,0,0,0.26,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,19,1,online_window_vi_2,-32.8,1.53,100,0.11,0,0.18,0.11,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,14,1,id_rtdp,-20.3,1.19,100,18.01,0,0.06,18.01,0,0,0,-,-,0,-,-,0,-
empty-16-16,20,1,vi,-19.57,1.23,100,0.1,0,0.08,0.1,0,0,0,-,-,-,-,-,-,43
empty-16-16,11,1,rtdp_dijkstra_rtdp,-23.13,1.24,100,25.36,0,0.04,25.36,0,0,0,-,-,-,0,18,-,8501
empty-16-16,20,1,online_window_dijkstra_2,-22.37,1.16,100,0,0,0.13,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,20,1,online_window_vi_2,-18,1.06,100,0.09,0,0.1,0.09,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,21,1,vi,-9.87,1.05,100,0.09,0,0.04,0.09,0,0,0,-,-,-,-,-,-,40
empty-16-16,11,1,id_rtdp,-23.43,1.22,100,27.71,0,0.06,27.71,0,0,0,-,-,0,-,-,0,-
empty-16-16,8,1,id_rtdp,-40.33,2.1,100,34.86,0,0.11,34.86,0,0,0,-,-,0,-,-,0,-
empty-16-16,21,1,online_window_dijkstra_2,-10.37,1.3,100,0,0,0.08,0,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,21,1,online_window_vi_2,-9.9,1.09,100,0.09,0,0.06,0.09,0,0,0,0,0.000000-,-,-,-,-,-
empty-16-16,22,1,vi,-30.8,1.12,100,0.12,0,0.12,0.12,0,0,0,-,-,-,-,-,-,56
