map_name,scen_id,n_agents,solver_name,reward,total_time,exec_time,train_time,end_reason,replans_max_size,replans_count,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
room-64-64-16,18,6,online_window_dijkstra_2,-1084,1561.21,1561.02,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-1164,6511.17,6510.98,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-1106,589.308,589.118,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-1107,501.43,501.24,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-905,120.694,120.504,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-1074,37.4534,37.2634,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-1096,20043.4,20043.2,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-1002,2807.96,2807.77,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-984,332.282,332.092,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-1150,1021.42,1021.23,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-1101,835.456,835.266,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-994,76.966,76.776,0.19,success,0,0,-,-,-,-,-
room-64-64-16,18,6,online_window_dijkstra_2,-928,313.334,313.144,0.19,success,0,0,-,-,-,-,-
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-16_agents=6,16,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
room-64-64-16_scen-20_agents=6,20,6,online_window_vi_2,0,0,0,0,success,0,0,,,,,
