map_name,scen_id,n_agents,solver_name,adr,adr_stderr,rate,total_time,exec_time,exec_time_stderr,train_time,timeout_rate,stuck_rate,collision_rate,replans_max_size,replans_mean,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
ost003d,15,2,online_window_vi_2,-400.07,5.23,100,313.28,0.01,2.53,313.27,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,24,2,online_window_dijkstra_2,-753.7,10.27,100,1.53,0.03,4.77,1.5,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,16,2,online_window_vi_2,-548.13,7.95,100,314.1,0.08,36.14,314.02,0,0,0,2,0.230000-,-,-,-,-,-
ost003d,18,2,online_window_vi_2,-146.87,3.31,100,310.37,0.01,1.03,310.36,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,25,2,online_window_dijkstra_2,-631.93,11.82,100,1.75,0.02,4.03,1.73,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,19,2,online_window_vi_2,-186.47,3.46,100,311.43,0.01,1.06,311.42,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,1,4,online_window_dijkstra_2,-1054.5,12.08,100,3.17,0.11,32.81,3.06,0,0,0,2,0.830000-,-,-,-,-,-
ost003d,17,2,online_window_vi_2,-131.83,4.88,100,318.67,0.23,45.13,318.44,0,0,0,2,3.170000-,-,-,-,-,-
ost003d,2,4,online_window_dijkstra_2,-1001.67,10.13,100,3.08,0.08,23.25,3,0,0,0,2,0.370000-,-,-,-,-,-
ost003d,20,2,online_window_vi_2,-691.53,8.33,100,315.89,0.06,24.52,315.83,0,0,0,2,0.100000-,-,-,-,-,-
ost003d,3,4,online_window_dijkstra_2,-1051.7,12.96,100,3.16,0.14,37.35,3.02,0,0,0,2,0.930000-,-,-,-,-,-
ost003d,4,4,online_window_dijkstra_2,-765.87,7.16,100,3.19,0.1,31.5,3.09,0,0,0,2,0.770000-,-,-,-,-,-
ost003d,5,4,online_window_dijkstra_2,-795.9,13.37,100,3.18,0.05,13.44,3.13,0,0,0,2,0.200000-,-,-,-,-,-
ost003d,21,2,online_window_vi_2,-402.23,5.91,100,334.77,0.01,2.12,334.76,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,23,2,online_window_vi_2,-290.6,4.62,100,328.5,0.01,1.47,328.49,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,22,2,online_window_vi_2,-648.3,7.63,100,333.94,0.02,3.8,333.92,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,24,2,online_window_vi_2,-604.53,6.8,100,328.53,0.02,3.64,328.51,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,6,4,online_window_dijkstra_2,-1084.73,15.79,100,3.11,0.04,7.82,3.07,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,25,2,online_window_vi_2,-408.83,4.88,100,330.68,0.01,2.35,330.67,0,0,0,0,0.000000-,-,-,-,-,-
ost003d,7,4,online_window_dijkstra_2,-993.7,13.09,100,3.07,0.13,34.37,2.94,0,0,0,2,0.900000-,-,-,-,-,-
